20160319-040912.536583,6332
20160319-040912.537949,4648
20160319-040912.540575,7664
20160319-040912.543224,11467
20160319-040912.544578,10665
20160319-040912.545941,8942
20160319-040912.548575,12017
20160319-040912.549940,12964
20160319-040912.552573,11691
20160319-040912.555208,9204
20160319-040912.556582,5870
20160319-040912.559229,4733
20160319-040912.560585,8354
20160319-040912.563201,11609
20160319-040912.564580,10259
20160319-040912.567227,9104
20160319-040912.568588,12420
20160319-040912.571213,12793
20160319-040912.572587,11397
20160319-040912.575227,8666
20160319-040912.576583,5424
20160319-040912.579213,4968
20160319-040912.581824,9045
20160319-040912.583233,11612
20160319-040912.585826,9839
20160319-040912.587210,9386
20160319-040912.588591,12734
20160319-040912.591210,12567
20160319-040912.593822,11053
20160319-040912.595213,8105
20160319-040912.597884,5044
20160319-040912.599230,5297
20160319-040912.601830,9674
20160319-040912.603211,11529
20160319-040912.605829,9386
20160319-040912.607212,9818
20160319-040912.609831,12905
20160319-040912.611214,12355
20160319-040912.613824,10671
20160319-040912.615240,7534
20160319-040912.617887,4756
20160319-040912.620456,5765
20160319-040912.621820,10233
20160319-040912.623216,11338
20160319-040912.625831,9072
20160319-040912.628459,10312
20160319-040912.629825,12999
20160319-040912.631237,12114
20160319-040912.633820,10259
20160319-040912.636441,6982
20160319-040912.637885,4562
20160319-040912.640558,6326
20160319-040912.641945,10712
20160319-040912.644533,11044
20160319-040912.645854,8810
20160319-040912.648497,10897
20160319-040912.649840,12976
20160319-040912.652467,11864
20160319-040912.653835,9801
20160319-040912.656466,6450
20160319-040912.657897,4462
20160319-040912.660462,6958
20160319-040912.663087,11050
20160319-040912.664487,10694
20160319-040912.665836,8707
20160319-040912.668468,11426
20160319-040912.671088,12852
20160319-040912.672463,11617
20160319-040912.673836,9313
20160319-040912.676466,5941
20160319-040912.679082,4468
20160319-040912.680472,7687
20160319-040912.683091,11247
20160319-040912.684462,10339
20160319-040912.687089,8707
20160319-040912.688471,11953
20160319-040912.691092,12687
20160319-040912.692468,11332
20160319-040912.695096,8792
20160319-040912.696475,5494
20160319-040912.699090,4603
20160319-040912.700469,8360
20160319-040912.703093,11368
20160319-040912.705719,9857
20160319-040912.707089,8966
20160319-040912.708467,12314
20160319-040912.711096,12473
20160319-040912.713725,11029
20160319-040912.715090,8243
20160319-040912.717715,5080
20160319-040912.719091,4880
20160319-040912.721719,9013
20160319-040912.723089,11362
20160319-040912.725719,9416
20160319-040912.727084,9304
20160319-040912.729725,12585
20160319-040912.731092,12232
20160319-040912.733719,10680
20160319-040912.735092,7693
20160319-040912.737721,4695
20160319-040912.739101,5277
20160319-040912.741729,9604
20160319-040912.744349,11206
20160319-040912.745727,9042
20160319-040912.748351,9760
20160319-040912.749725,12699
20160319-040912.752345,12038
20160319-040912.753731,10268
20160319-040912.756347,7120
20160319-040912.757735,4468
20160319-040912.760358,5747
20160319-040912.761730,10118
20160319-040912.764349,10994
20160319-040912.765731,8742
20160319-040912.768349,10280
20160319-040912.769730,12740
20160319-040912.772349,11764
20160319-040912.773734,9874
20160319-040912.776349,6564
20160319-040912.777736,4289
20160319-040912.780352,6355
20160319-040912.781729,10541
20160319-040912.784351,10686
20160319-040912.786978,8545
20160319-040912.788356,10835
20160319-040912.790974,12702
20160319-040912.792356,11503
20160319-040912.794974,9395
20160319-040912.796352,6035
20160319-040912.797727,4286
20160319-040912.800362,6929
20160319-040912.802978,10894
20160319-040912.804352,10315
20160319-040912.806973,8469
20160319-040912.808359,11394
20160319-040912.810976,12564
20160319-040912.812354,11241
20160319-040912.814975,8910
20160319-040912.816355,5571
20160319-040912.818986,4307
20160319-040912.820345,7661
20160319-040912.822976,11062
20160319-040912.824360,9912
20160319-040912.826978,8563
20160319-040912.829619,11870
20160319-040912.830976,12367
20160319-040912.833613,10962
20160319-040912.834975,8387
20160319-040912.837611,5118
20160319-040912.838986,4498
20160319-040912.841616,8357
20160319-040912.842980,11124
20160319-040912.845612,9469
20160319-040912.846982,8851
20160319-040912.849623,12194
20160319-040912.850976,12149
20160319-040912.853616,10688
20160319-040912.854980,7819
20160319-040912.857615,4742
20160319-040912.858984,4827
20160319-040912.861614,8992
20160319-040912.862977,11071
20160319-040912.865621,9098
20160319-040912.868253,9222
20160319-040912.869621,12458
20160319-040912.872245,11908
20160319-040912.873621,10342
20160319-040912.874979,7270
20160319-040912.877614,4459
20160319-040912.880252,5233
20160319-040912.881619,9598
20160319-040912.884245,10915
20160319-040912.885622,8716
20160319-040912.888249,9751
20160319-040912.889620,12549
20160319-040912.892243,11706
20160319-040912.893623,9936
20160319-040912.896249,6741
20160319-040912.897626,4230
20160319-040912.900256,5773
20160319-040912.901631,10089
20160319-040912.904249,10677
20160319-040912.905638,8446
20160319-040912.908260,10312
20160319-040912.910864,12552
20160319-040912.912252,11476
20160319-040912.914867,9498
20160319-040912.916252,6238
20160319-040912.918869,4107
20160319-040912.920258,6364
20160319-040912.922861,10477
20160319-040912.924261,10383
20160319-040912.926869,8307
20160319-040912.928262,10859
20160319-040912.930872,12470
20160319-040912.932255,11247
20160319-040912.934881,9013
20160319-040912.936258,5765
20160319-040912.938880,4077
20160319-040912.940397,7029
20160319-040912.942874,10741
20160319-040912.944263,10021
20160319-040912.946877,8290
20160319-040912.948262,11400
20160319-040912.950871,12302
20160319-040912.953499,10997
20160319-040912.954863,8534
20160319-040912.957500,5262
20160319-040912.958884,4215
20160319-040912.960256,7702
20160319-040912.962866,10927
20160319-040912.965500,9589
20160319-040912.966875,8493
20160319-040912.969643,11785
20160319-040912.970878,12138
20160319-040912.973508,10718
20160319-040912.974874,8019
20160319-040912.977500,4839
20160319-040912.978882,4454
20160319-040912.981502,8407
20160319-040912.982879,10938
20160319-040912.985503,9207
20160319-040912.986878,8784
20160319-040912.989510,12135
20160319-040912.992127,11911
20160319-040912.993504,10409
20160319-040912.996131,7478
20160319-040912.997512,4492
20160319-040913.000153,4824
20160319-040913.001502,9042
20160319-040913.002879,10868
20160319-040913.005502,8813
20160319-040913.008135,9242
20160319-040913.009505,12320
20160319-040913.012125,11711
20160319-040913.013505,10051
20160319-040913.016130,6955
20160319-040913.017506,4239
20160319-040913.020154,5259
20160319-040913.021505,9633
20160319-040913.024136,10700
20160319-040913.025505,8490
20160319-040913.028157,9765
20160319-040913.029516,12417
20160319-040913.032139,11476
20160319-040913.034760,9657
20160319-040913.036162,6438
20160319-040913.038774,4030
20160319-040913.040139,5832
20160319-040913.042766,10080
20160319-040913.044133,10468
20160319-040913.045512,8222
20160319-040913.048140,10336
20160319-040913.050767,12402
20160319-040913.052137,11235
20160319-040913.054766,9227
20160319-040913.056136,5885
20160319-040913.058771,3968
20160319-040913.060135,6447
20160319-040913.062763,10433
20160319-040913.064186,10115
20160319-040913.066772,8110
20160319-040913.068162,10885
20160319-040913.070763,12273
20160319-040913.072139,10979
20160319-040913.074768,8737
20160319-040913.077403,5368
20160319-040913.078782,3983
20160319-040913.080139,7108
20160319-040913.082763,10662
20160319-040913.085391,9701
20160319-040913.086773,8157
20160319-040913.088146,11362
20160319-040913.090783,12073
20160319-040913.093393,10771
20160319-040913.094772,8193
20160319-040913.097393,4909
20160319-040913.098777,4145
20160319-040913.101390,7808
20160319-040913.102775,10785
20160319-040913.105393,9298
20160319-040913.106768,8390
20160319-040913.109402,11764
20160319-040913.110773,11926
20160319-040913.113387,10474
20160319-040913.116019,7693
20160319-040913.117402,4568
20160319-040913.120021,4439
20160319-040913.121396,8490
20160319-040913.122768,10838
20160319-040913.125391,8910
20160319-040913.128032,8757
20160319-040913.129403,12114
20160319-040913.132019,11726
20160319-040913.133400,10198
20160319-040913.136025,7173
20160319-040913.137581,4260
20160319-040913.140027,4842
20160319-040913.141399,9163
20160319-040913.144024,10727
20160319-040913.145442,8584
20160319-040913.148038,9248
20160319-040913.149402,12273
20160319-040913.152024,11517
20160319-040913.153398,9854
20160319-040913.156022,6664
20160319-040913.158665,4013
20160319-040913.160024,5362
20160319-040913.162651,9704
20160319-040913.164021,10547
20160319-040913.165399,8266
20160319-040913.168028,9827
20160319-040913.170664,12308
20160319-040913.172027,11353
20160319-040913.174658,9424
20160319-040913.176026,6141
20160319-040913.178665,3886
20160319-040913.180021,5944
20160319-040913.182663,10159
20160319-040913.184018,10280
20160319-040913.186669,8075
20160319-040913.188041,10400
20160319-040913.190663,12305
20160319-040913.192024,11115
20160319-040913.194665,8989
20160319-040913.196032,5638
20160319-040913.198665,3874
20160319-040913.201294,6614
20160319-040913.202663,10494
20160319-040913.205291,9930
20160319-040913.206672,8063
20160319-040913.208049,10953
20160319-040913.210659,12188
20160319-040913.213284,10918
20160319-040913.214661,8504
20160319-040913.217287,5180
20160319-040913.218675,3968
20160319-040913.221299,7320
20160319-040913.222675,10762
20160319-040913.225302,9519
20160319-040913.226675,8196
20160319-040913.229430,11450
20160319-040913.230692,12047
20160319-040913.233297,10674
20160319-040913.234678,8019
20160319-040913.237299,4742
20160319-040913.239910,4215
20160319-040913.241299,8034
20160319-040913.243910,10815
20160319-040913.245305,9139
20160319-040913.247960,8472
20160319-040913.249301,11847
20160319-040913.250674,11844
20160319-040913.253321,10406
20160319-040913.255915,7484
20160319-040913.257301,4421
20160319-040913.259917,4515
20160319-040913.261294,8737
20160319-040913.263918,10800
20160319-040913.265296,8760
20160319-040913.267964,8872
20160319-040913.269297,12138
20160319-040913.271914,11632
20160319-040913.273302,10092
20160319-040913.275917,6955
20160319-040913.277300,4118
20160319-040913.279918,4977
20160319-040913.282538,9354
20160319-040913.283913,10644
20160319-040913.286544,8434
20160319-040913.287961,9392
20160319-040913.290545,12249
20160319-040913.291916,11482
20160319-040913.293303,9671
20160319-040913.295918,6441
20160319-040913.298545,3951
20160319-040913.299918,5497
20160319-040913.302545,9860
20160319-040913.303916,10439
20160319-040913.306542,8172
20160319-040913.307958,9962
20160319-040913.310546,12285
20160319-040913.311923,11256
20160319-040913.314540,9283
20160319-040913.315916,5917
20160319-040913.318548,3827
20160319-040913.319918,6135
20160319-040913.322548,10289
20160319-040913.325172,10136
20160319-040913.326543,7993
20160319-040913.329195,10559
20160319-040913.330549,12226
20160319-040913.333157,11009
20160319-040913.334549,8804
20160319-040913.337177,5438
20160319-040913.338551,3827
20160319-040913.341176,6814
20160319-040913.342550,10562
20160319-040913.345171,9751
20160319-040913.346548,8008
20160319-040913.349199,11094
20160319-040913.350540,12067
20160319-040913.353176,10785
20160319-040913.354547,8304
20160319-040913.357173,4956
20160319-040913.358553,3966
20160319-040913.361180,7496
20160319-040913.362557,10691
20160319-040913.365179,9336
20160319-040913.368199,8169
20160319-040913.369201,11523
20160319-040913.371805,11876
20160319-040913.373181,10497
20160319-040913.375809,7758
20160319-040913.377179,4553
20160319-040913.379806,4189
20160319-040913.381175,8184
20160319-040913.383815,10721
20160319-040913.385178,8925
20160319-040913.387873,8487
20160319-040913.389178,11864
20160319-040913.391808,11667
20160319-040913.393173,10192
20160319-040913.395808,7231
20160319-040913.397389,4204
20160319-040913.399823,4559
20160319-040913.401203,8848
20160319-040913.403814,10647
20160319-040913.406432,8537
20160319-040913.407872,8948
20160319-040913.410435,12070
20160319-040913.411811,11482
20160319-040913.414436,9836
20160319-040913.415811,6682
20160319-040913.418438,3954
20160319-040913.419814,5053
20160319-040913.422434,9413
20160319-040913.423813,10512
20160319-040913.426424,8172
20160319-040913.427886,9519
20160319-040913.430442,12179
20160319-040913.431818,11265
20160319-040913.434442,9460
20160319-040913.435820,6161
20160319-040913.438441,3827
20160319-040913.439817,5609
20160319-040913.442443,9898
20160319-040913.443814,10259
20160319-040913.446437,7999
20160319-040913.449064,10092
20160319-040913.450444,12173
20160319-040913.453058,11088
20160319-040913.454446,8989
20160319-040913.457077,5691
20160319-040913.458451,3745
20160319-040913.461062,6279
20160319-040913.462449,10283
20160319-040913.465070,9907
20160319-040913.466447,7934
20160319-040913.469073,10665
20160319-040913.470452,12091
20160319-040913.473068,10865
20160319-040913.474441,8545
20160319-040913.477068,5209
20160319-040913.478448,3804
20160319-040913.481069,6982
20160319-040913.482451,10521
20160319-040913.485070,9563
20160319-040913.486443,7981
20160319-040913.489076,11197
20160319-040913.491705,11935
20160319-040913.493070,10633
20160319-040913.495704,8069
20160319-040913.497066,4727
20160319-040913.499717,4013
20160319-040913.501068,7687
20160319-040913.503700,10641
20160319-040913.505076,9169
20160319-040913.507704,8210
20160319-040913.509076,11600
20160319-040913.511709,11779
20160319-040913.513073,10342
20160319-040913.515705,7543
20160319-040913.517066,4398
20160319-040913.519714,4262
20160319-040913.521074,8390
20160319-040913.523706,10647
20160319-040913.525070,8751
20160319-040913.527705,8598
20160319-040913.530344,11903
20160319-040913.531714,11600
20160319-040913.534333,10018
20160319-040913.535714,7014
20160319-040913.538330,4092
20160319-040913.539718,4698
20160319-040913.542338,8989
20160319-040913.543728,10583
20160319-040913.546338,8378
20160319-040913.547719,9110
20160319-040913.550339,12064
20160319-040913.551710,11391
20160319-040913.554338,9668
20160319-040913.555715,6470
20160319-040913.558348,3866
20160319-040913.559724,5224
20160319-040913.562347,9524
20160319-040913.563719,10386
20160319-040913.566343,8096
20160319-040913.567721,9648
20160319-040913.570473,12164
20160319-040913.572968,11147
20160319-040913.574359,9289
20160319-040913.576953,5926
20160319-040913.578353,3757
20160319-040913.580958,5806
20160319-040913.582347,9998
20160319-040913.584958,10098
20160319-040913.586351,7905
20160319-040913.588967,10245
20160319-040913.590350,12114
20160319-040913.592970,10956
20160319-040913.594344,8804
20160319-040913.596961,5477
20160319-040913.598355,3730
20160319-040913.600960,6441
20160319-040913.602349,10353
20160319-040913.604955,9754
20160319-040913.606351,7866
20160319-040913.608968,10806
20160319-040913.610346,12020
20160319-040913.612963,10718
20160319-040913.615606,8343
20160319-040913.616959,5006
20160319-040913.619607,3824
20160319-040913.620968,7164
20160319-040913.623616,10536
20160319-040913.624955,9377
20160319-040913.627609,8008
20160319-040913.628961,11288
20160319-040913.631615,11853
20160319-040913.632966,10494
20160319-040913.635593,7808
20160319-040913.636963,4627
20160319-040913.639592,4013
20160319-040913.640974,7896
20160319-040913.643593,10639
20160319-040913.644966,8960
20160319-040913.647626,8299
20160319-040913.648967,11679
20160319-040913.651612,11650
20160319-040913.654236,10218
20160319-040913.655618,7305
20160319-040913.658213,4233
20160319-040913.659616,4389
20160319-040913.662218,8548
20160319-040913.663621,10600
20160319-040913.666242,8560
20160319-040913.667595,8707
20160319-040913.670240,11923
20160319-040913.671622,11465
20160319-040913.674219,9895
20160319-040913.675596,6726
20160319-040913.678400,3939
20160319-040913.679628,4827
20160319-040913.682237,9113
20160319-040913.683621,10459
20160319-040913.686221,8172
20160319-040913.687623,9169
20160319-040913.690245,12055
20160319-040913.691616,11206
20160319-040913.694218,9463
20160319-040913.696855,6176
20160319-040913.698223,3710
20160319-040913.700854,5297
20160319-040913.702244,9627
20160319-040913.704853,10189
20160319-040913.706241,7896
20160319-040913.708854,9727
20160319-040913.710224,12026
20160319-040913.712847,11012
20160319-040913.714219,9022
20160319-040913.716847,5676
20160319-040913.718222,3601
20160319-040913.720852,5970
20160319-040913.722219,10004
20160319-040913.724850,9907
20160319-040913.726222,7775
20160319-040913.728856,10339
20160319-040913.730226,11997
20160319-040913.732858,10824
20160319-040913.734217,8575
20160319-040913.736848,5203
20160319-040913.739482,3680
20160319-040913.740858,6644
20160319-040913.743500,10353
20160319-040913.744864,9563
20160319-040913.747471,7837
20160319-040913.748861,10897
20160319-040913.751495,11876
20160319-040913.752857,10630
20160319-040913.755476,8110
20160319-040913.756862,4739
20160319-040913.759491,3854
20160319-040913.760856,7343
20160319-040913.763481,10536
20160319-040913.764861,9163
20160319-040913.767496,8005
20160319-040913.768868,11344
20160319-040913.771496,11744
20160319-040913.772868,10315
20160319-040913.775498,7567
20160319-040913.778129,4365
20160319-040913.779492,4051
20160319-040913.782098,8031
20160319-040913.783499,10556
20160319-040913.786106,8710
20160319-040913.787491,8284
20160319-040913.790121,11670
20160319-040913.791506,11476
20160319-040913.794110,9992
20160319-040913.795487,6999
20160319-040913.798128,3989
20160319-040913.799515,4389
20160319-040913.802111,8625
20160319-040913.803490,10444
20160319-040913.806114,8284
20160319-040913.807507,8692
20160319-040913.810120,11850
20160319-040913.811498,11253
20160319-040913.814116,9601
20160319-040913.815510,6441
20160319-040913.818135,3727
20160319-040913.820739,4836
20160319-040913.822115,9207
20160319-040913.824754,10259
20160319-040913.826110,7940
20160319-040913.828756,9277
20160319-040913.830120,11926
20160319-040913.832756,11056
20160319-040913.834115,9230
20160319-040913.836759,5906
20160319-040913.838118,3598
20160319-040913.840752,5412
20160319-040913.842129,9730
20160319-040913.844739,10021
20160319-040913.846116,7749
20160319-040913.848757,9854
20160319-040913.850117,11964
20160319-040913.852759,10882
20160319-040913.854121,8828
20160319-040913.856755,5415
20160319-040913.858121,3560
20160319-040913.860760,6114
20160319-040913.863392,10127
20160319-040913.864765,9710
20160319-040913.867384,7714
20160319-040913.868766,10450
20160319-040913.871411,11897
20160319-040913.872760,10703
20160319-040913.875385,8354
20160319-040913.876763,4983
20160319-040913.879415,3636
20160319-040913.880759,6835
20160319-040913.883404,10368
20160319-040913.884767,9374
20160319-040913.887408,7772
20160319-040913.888773,11009
20160319-040913.891385,11764
20160319-040913.892767,10486
20160319-040913.895415,7893
20160319-040913.896761,4556
20160319-040913.899394,3830
20160319-040913.902003,7546
20160319-040913.903419,10530
20160319-040913.906001,8963
20160319-040913.907385,8058
20160319-040913.910009,11415
20160319-040913.911416,11626
20160319-040913.914003,10236
20160319-040913.915396,7370
20160319-040913.918018,4201
20160319-040913.919414,4160
20160319-040913.922005,8254
20160319-040913.923388,10550
20160319-040913.926003,8569
20160319-040913.927419,8422
20160319-040913.930012,11753
20160319-040913.931398,11438
20160319-040913.934005,9915
20160319-040913.935418,6820
20160319-040913.938020,3895
20160319-040913.939403,4559
20160319-040913.942018,8901
20160319-040913.944653,10439
20160319-040913.946158,8175
20160319-040913.948650,8904
20160319-040913.950013,11908
20160319-040913.952652,11253
20160319-040913.953997,9519
20160319-040913.956655,6256
20160319-040913.958026,3677
20160319-040913.960625,5056
20160319-040913.962003,9386
20160319-040913.964663,10256
20160319-040913.966006,7831
20160319-040913.968659,9445
20160319-040913.970017,11926
20160319-040913.972658,11032
20160319-040913.974008,9060
20160319-040913.976661,5715
20160319-040913.978025,3513
20160319-040913.980655,5606
20160319-040913.982014,9851
20160319-040913.984637,9871
20160319-040913.987277,7643
20160319-040913.988663,9998
20160319-040913.991288,11864
20160319-040913.992664,10800
20160319-040913.995282,8587
20160319-040913.996632,5180
20160319-040913.999292,3495
20160319-040914.000657,6256
20160319-040914.003279,10145
20160319-040914.004660,9513
20160319-040914.007298,7570
20160319-040914.008636,10539
20160319-040914.011284,11764
20160319-040914.012665,10512
20160319-040914.015258,8128
20160319-040914.016662,4686
20160319-040914.019290,3580
20160319-040914.020658,6982
20160319-040914.023284,10342
20160319-040914.025894,9081
20160319-040914.027264,7731
20160319-040914.029899,11009
20160319-040914.031295,11620
20160319-040914.033887,10289
20160319-040914.035285,7570
